run_date,run_timestamp,country,state,geo_scope,category,site_or_source,source_tier,item_key,product_name_raw,pack_size,pack_unit,price_ngn,unit_price_ngn,n_reports,url_or_ref,scrape_status,spec_json,channel,transaction_basis,sku
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,bread,1X4 Pav Bread,4,piece,900,225,,https://www.supermart.ng/products/1x4-pav-bread,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,soap_bar,2Sure Multi-Purpose Bar Soap 250 g,250g,kg,445,,,https://www.supermart.ng/products/2sure-multi-purpose-bar-soap-250-g,ok_no_unit,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,bread,5 Loaves Premium Bread,1,piece,365,365,,https://www.supermart.ng/products/5-loaves-premium-bread,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,9 Lives Hearty Cuts With Real Chicken & Fish in Gravy 624 g,0.624,kg,365,584.94,,https://www.supermart.ng/products/9-lives-hearty-cuts-with-real-chicken-fish-in-gravy-624-g,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,9 Lives Meaty Pate With Real Chicken & Tuna 624 g,0.624,kg,365,584.94,,https://www.supermart.ng/products/9-lives-meaty-pate-with-real-chicken-tuna-624-g,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,9 Lives Meaty Pate With Real Chicken 624 g,0.624,kg,365,584.94,,https://www.supermart.ng/products/9-lives-meaty-pate-with-real-chicken-624-g,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,beans_brown,Aace Foods Beans Flour 900 g,0.9,kg,4415,4905.56,,https://www.supermart.ng/products/aace-foods-beans-flour-900-g,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Aace Foods Fried Rice Seasoning Powder 35 g,0.035,kg,945,27000,,https://www.supermart.ng/products/aace-foods-fried-rice-seasoning-powder-35-g,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Aace Foods Fried Rice Seasoning Powder 80 g,0.08,kg,1465,18312.5,,https://www.supermart.ng/products/aace-foods-fried-rice-seasoning-powder-80-g,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Aace Foods Jollof Rice Seasoning Powder 100 g,0.1,kg,820,8200,,https://www.supermart.ng/products/aace-foods-jollof-rice-seasoning-powder-100-g,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Aace Foods Jollof Rice Seasoning Powder 35 g,0.035,kg,670,19142.86,,https://www.supermart.ng/products/aace-foods-jollof-rice-seasoning-powder-35-g,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Aace Foods Jollof Rice Seasoning Powder 80 g,0.08,kg,1040,13000,,https://www.supermart.ng/products/aace-foods-jollof-rice-seasoning-powder-80-g,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Aagrah Butter Chicken Tarka Paste 270 g,0.27,kg,17350,64259.26,,https://www.supermart.ng/products/aagrah-butter-chicken-tarka-paste-270-g,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,"Abadini Natural, Healthy, Parboiled Rice 10 kg",10,kg,6300,630,,https://www.supermart.ng/products/abadini-natural-healthy-parboiled-rice-10-kg,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,"Abadini Natural, Healthy, Parboiled Rice 25 kg",25,kg,14000,560,,https://www.supermart.ng/products/abadini-natural-healthy-parboiled-rice-25-kg,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,"Abadini Natural, Healthy, Parboiled Rice 5 kg",5,kg,3750,750,,https://www.supermart.ng/products/abadini-natural-healthy-parboiled-rice-5-kg,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,"Abadini Natural, Healthy, Parboiled Rice 50 kg",50,kg,28000,560,,https://www.supermart.ng/products/abadini-natural-healthy-parboiled-rice-50-kg,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,beans_brown,Abebi Beans Flour 500 g,0.5,kg,2225,4450,,https://www.supermart.ng/products/abebi-beans-flour-500-g,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,beans_brown,Abebi Brown Beans 1 kg,1,kg,5695,5695,,https://www.supermart.ng/products/abebi-brown-beans-1-kg,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,poundo_yam,Abebi Plantain Flour 900 g (Elubo Ogede),0.9,kg,4905,5450,,https://www.supermart.ng/products/abebi-plantain-flour-900-g-elubo-ogede,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,poundo_yam,Abebi Yam Flour 1 kg (Elubo Isu),1,kg,4560,4560,,https://www.supermart.ng/products/abebi-yam-flour-1-kg,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,sugar,Actimel Immune Support Natural No Added Sugar 100 g x8,0.8,kg,29500,36875,,https://www.supermart.ng/products/actimel-immune-support-natural-no-added-sugar-100-g-x8,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,veg_oil,Activa Pure Vegetable Oil 3 L,3,l,7830,2610,,https://www.supermart.ng/products/activa-pure-vegetable-oil-3-l,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,veg_oil,Activa Pure Vegetable Oil 5 L,5,l,21455,4291,,https://www.supermart.ng/products/activa-pure-vegetable-oil-5-l,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,veg_oil,Activa Pure Vegetable Oil 750 ml,0.75,l,3600,4800,,https://www.supermart.ng/products/activa-pure-vegetable-oil-750-ml,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,veg_oil,Activa Pure Vegetable Oil 900 ml,0.9,l,4435,4927.78,,https://www.supermart.ng/products/activa-pure-vegetable-oil-900-ml,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,veg_oil,Active Gold Vegetable Oil 5 L,5,l,21000,4200,,https://www.supermart.ng/products/active-gold-vegetable-oil-5-l,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,veg_oil,Active Premium Vegetable Oil 1 L,1,l,1155,1155,,https://www.supermart.ng/products/active-premium-vegetable-oil-1-l,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,veg_oil,Active Premium Vegetable Oil 3 L,3,l,3450,1150,,https://www.supermart.ng/products/active-premium-vegetable-oil-3-l,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,eggs,Addmie Chicken Veggie Seasoning 16 g,16g,kg,480,,,https://www.supermart.ng/products/addmie-chicken-veggie-seasoning-16-g,ok_no_unit,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,eggs,Addmie Classic Veggie Seasoning 16 g,16g,kg,480,,,https://www.supermart.ng/products/addmie-classic-veggie-seasoning-16-g,ok_no_unit,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,eggs,Addmie Crayfish Veggie Seasoning 16 g,16g,kg,480,,,https://www.supermart.ng/products/addmie-crayfish-veggie-seasoning-16-g,ok_no_unit,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,eggs,Addmie Pastamate Red Sauce Mix With Dried Veggies & Chicken Chunks 80 g,80g,kg,3085,,,https://www.supermart.ng/products/addmie-pastamate-red-sauce-mix-with-dried-veggies-chicken-chunks-80-g,ok_no_unit,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,eggs,Addmie Pastamate White Sauce Mix With Dried Veggies & Chicken Chunks 80 g,80g,kg,3085,,,https://www.supermart.ng/products/addmie-pastamate-white-sauce-mix-with-dried-veggies-chicken-chunks-80-g,ok_no_unit,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,seasoning,Addmie Seasoning Cube Beef Flavour 4 g,4g,kg,395,,,https://www.supermart.ng/products/addmie-seasoning-cube-beef-flavour-4-g,ok_no_unit,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,seasoning,Addmie Seasoning Cube Chicken Flavour 4 g,4g,kg,395,,,https://www.supermart.ng/products/addmie-seasoning-cube-chicken-flavour-4-g,ok_no_unit,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,seasoning,Adja Chicken Flavour Seasoning Cubes 5 g x144,5g x144,kg,720,,,https://www.supermart.ng/products/adja-chicken-flavour-seasoning-cubes-5-g-x144,ok_no_unit,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,seasoning,Adja Chicken Seasoning Cubes 12 g x60,12g x60,kg,365,,,https://www.supermart.ng/products/adja-chicken-seasoning-cubes-12-g-x60,ok_no_unit,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,seasoning,Adja Spices Flavour Seasoning Cube 5 g x144,5g x144,kg,365,,,https://www.supermart.ng/products/adja-spices-flavour-seasoning-cube-5-g-x144,ok_no_unit,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,spaghetti,Adriana Pasta Funghetto 500 g,0.5,kg,3850,7700,,https://www.supermart.ng/products/adriana-pasta-funghetto-500-g,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,spaghetti,Adriana Pasta Penne 500 g,0.5,kg,3850,7700,,https://www.supermart.ng/products/adriana-pasta-penne-500-g,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,fish_frozen,Adriatic Queen Mackerel Fillets In Olive Oil 105 g,0.105,kg,1450,13809.52,,https://www.supermart.ng/products/adriatic-queen-mackerel-fillets-in-olive-oil-105-g,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,fish_frozen,Adriatic Queen Sardines In Olive Oil 105 g,0.105,kg,695,6619.05,,https://www.supermart.ng/products/adriatic-queen-sardines-in-olive-oil-105-g,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Aeroplane Basmati Rice 1 kg,1,kg,1780,1780,,https://www.supermart.ng/products/aeroplane-basmati-rice-1-kg,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Aeroplane Basmati Rice 10 kg,10,kg,29500,2950,,https://www.supermart.ng/products/aeroplane-basmati-rice-10-kg,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Aeroplane Basmati Rice For Diabetics 1 kg,1,kg,1680,1680,,https://www.supermart.ng/products/aeroplane-basmati-rice-for-diabetics-1-kg,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Aeroplane Basmati Rice For Diabetics 5 kg,5,kg,8700,1740,,https://www.supermart.ng/products/aeroplane-basmati-rice-for-diabetics-5-kg,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,veg_oil,Afia Sunflower Oil 1.8 L,1.8,l,4100,2277.78,,https://www.supermart.ng/products/afia-sunflower-oil-18-l,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,veg_oil,Afia Sunflower Oil 3.5 L,3.5,l,365,104.29,,https://www.supermart.ng/products/afia-sunflower-oil-35-l,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,African Princess Parboiled Rice 50 kg,50,kg,365,7.3,,https://www.supermart.ng/products/african-princess-parboiled-rice-50-kg,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,beans_brown,Afro Black Eye Beans 1.6 kg,1.6,kg,365,228.13,,https://www.supermart.ng/products/afro-black-eye-beans-16-kg,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,beans_brown,Afro Black Eye Beans 2.5 kg,2.5,kg,2070,828,,https://www.supermart.ng/products/afro-black-eye-beans-25-kg,ok,,,,
Fri Sep 25 2026 00:00:00 GMT+0100 (West Africa Time),2026-09-25T06:27:53+01:00,NG,LA,city_online,food,supermart,A,beans_brown,Afro Brown Sweet Beans 1.6 kg,1.6,kg,365,228.13,,https://www.supermart.ng/products/afro-brown-sweet-beans-16-kg,ok,,,,
